Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Upload Source,Approval Status,Internal Notes
3561.0,CA-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,8.256,4.0,0.2,0.6192,Manual Upload,Rejected,
3562.0,CA-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,25.56,5.0,0.7,-20.448,Manual Upload,,Duplicate?
3563.0,CA-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,4.368,2.0,0.7,-3.0576,CRM,Approved,Check later
3564.0,CA-2017-109757,9/4/2017,9/9/2017,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312.0,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",-500.0,4.0,0.2,3.744,Manual Upload,Rejected,Urgent
3565.0,CA-2016-130029,7/3/2016,7/6/2016,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,12.96,2.0,0.0,6.2208,CRM,Rejected,Duplicate?
3566.0,CA-2016-130029,7/3/2016,7/6/2016,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,90049.0,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",3.96,2.0,0.0,0.0792,CRM,,
3567.0,CA-2017-103877,9/7/2017,9/14/2017,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,UNKNOWN,Central,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3.0,0.0,757.4112,CRM,,
3568.0,CA-2016-137176,9/9/2016,9/14/2016,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,75220.0,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,4.0,0.6,-12.0064,CRM,,Urgent
3569.0,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2.0,0.0,26.3912,Manual Upload,Pending,
3570.0,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6.0,0.2,209.58,Legacy,Approved,
3571.0,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4.0,0.0,742.632,Manual Upload,Approved,
3572.0,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1.0,0.2,2.6973,CRM,,Check later
3573.0,US-2017-126081,6/29/2017,7/4/2017,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,ABCDE,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1.0,0.2,1.8144,CRM,Rejected,Check later
3574.0,CA-2017-117023,8/7/2017,8/12/2017,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2.0,0.0,5.4896,Legacy,Approved,Duplicate?
3575.0,CA-2017-117023,8/7/2017,8/12/2017,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,104.8,10.0,0.0,26.2,Legacy,Pending,
3576.0,CA-2015-143532,3/19/2015,3/24/2015,Standard Class,DC-12850,Dan Campbell,Consumer,United States,North Miami,Florida,33161.0,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",14.496,3.0,0.2,4.8924,Legacy,Rejected,Urgent
3577.0,CA-2016-103163,6/7/2016,6/11/2016,Standard Class,FM-14290,Frank Merwin ,Home Office,United States,Bakersfield,California,93309.0,West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.784,1.0,0.2,1.5548,Legacy,,Duplicate?
3578.0,CA-2016-103163,6/7/2016,6/11/2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309.0,West,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1.0,0.0,2.3177,CRM,,Duplicate?
3579.0,CA-2016-104157,7/25/2016,7/29/2016,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,7.89,1.0,0.0,0.3156,Legacy,Pending,Check later
3580.0,CA-2016-104157,7/25/2016,7/29/2016,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,65.5,5.0,0.0,32.095,Legacy,Rejected,
3581.0,CA-2016-104157,7/25/2016,7/29/2016,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212.0,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8.0,0.0,388.8128,ERP,Approved,Duplicate?
3582.0,CA-2017-117807,10/1/2017,10/7/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,68025.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1.0,0.0,50.328,Legacy,Rejected,
3583.0,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10001149,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2.0,0.0,1.521,Manual Upload,Rejected,Duplicate?
3584.0,CA-2015-121650,12/10/2015,12/16/2015,Std Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201.0,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2.0,0.0,200.49,CRM,Approved,
3585.0,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201.0,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,191.96,2.0,0.0,32.6332,Legacy,Rejected,Urgent
3586.0,CA-2015-121650,12/10/2015,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,2.61,1.0,0.0,1.2006,ERP,Rejected,
3587.0,CA-2017-161823,9/3/2017,9/8/2017,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,San Francisco,California,94122.0,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2.0,0.0,1.6688,Manual Upload,Approved,Check later
3588.0,CA-2017-121839,9/24/2017,9/28/2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Lancaster,Ohio,43130.0,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1169.694,3.0,0.4,-253.4337,ERP,,Urgent
3589.0,CA-2017-158729,12/19/2017,12/21/2017,First Class,AC-10450,Amy Cox,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2.0,0.0,33.3124,ERP,Pending,
3590.0,CA-2017-146535,11/24/2017,11/30/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1.0,0.0,1.4112,Legacy,Approved,
3591.0,CA-2017-146535,11/24/2017,11/30/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475.0,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1443.96,12.0,0.0,375.4296,CRM,,Duplicate?
3592.0,CA-2014-154186,12/13/2014,12/15/2014,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Houston,Texas,77070.0,Central,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,2.92,1.0,0.2,0.365,CRM,,Urgent
3593.0,CA-2016-108434,12/5/2016,12/7/2016,Second Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3.0,0.0,120.9468,CRM,Pending,
3594.0,CA-2016-164154,9/11/2016,9/17/2016,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615.0,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,3.0,0.7,-17.9424,Legacy,Approved,Check later
3595.0,CA-2016-164154,9/11/2016,9/17/2016,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615.0,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52,5.0,0.2,3.752,Manual Upload,Approved,Urgent
3596.0,CA-2017-148012,12/9/2017,12/15/2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1.0,0.2,0.4264,Legacy,Approved,Urgent
3597.0,CA-2014-102869,9/9/2014,9/14/2014,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3.0,0.2,5.4432,Manual Upload,Approved,Urgent
3598.0,CA-2014-102869,9/9/2014,9/14/2014,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704,6.0,0.2,-4.8528,Legacy,Pending,Urgent
3599.0,CA-2014-102869,9/9/2014,9/14/2014,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",17.472,3.0,0.2,5.0232,CRM,Rejected,Urgent
3600.0,CA-2014-102869,9/9/2014,9/14/2014,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,135.516,1.0,0.4,-31.6204,Manual Upload,Pending,Check later
3601.0,CA-2017-138310,6/26/2017,6/30/2017,Standard Class,NP-18700,Nora Preis,Consumer,United States,Denver,Colorado,80219.0,West,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9.0,0.2,64.7892,CRM,Pending,
3602.0,CA-2014-159835,11/17/2014,11/24/2014,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",12.448,2.0,0.2,3.89,Manual Upload,,Check later
3603.0,CA-2014-159835,11/17/2014,11/24/2014,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5.0,0.3,-93.99,Legacy,Rejected,
3604.0,CA-2017-112956,8/21/2017,8/27/2017,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044.0,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,277.4,5.0,0.0,50000.0,Legacy,Pending,Duplicate?
3605.0,CA-2017-112956,8/21/2017,8/27/2017,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044.0,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2.0,0.0,8.5544,Legacy,Pending,Check later
3606.0,CA-2017-112956,8/21/2017,8/27/2017,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044.0,East,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",91.92,4.0,0.0,31.2528,ERP,Pending,Check later
3607.0,CA-2016-119683,3/12/2016,3/16/2016,Second Class,CK-12595,Clytie Kelty,Consumer,United States,New York City,New York,10024.0,East,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,29.34,3.0,0.0,13.4964,Legacy,Approved,Duplicate?
3608.0,CA-2014-163559,9/23/2014,9/28/2014,Second Class,ST-20530,Shui Tom,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,139.44,3.0,0.2,47.061,Legacy,Pending,
3609.0,CA-2014-140228,4/28/2014,5/3/2014,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055.0,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,6.912,3.0,0.2,2.5056,ERP,Approved,Urgent
3610.0,CA-2014-140228,4/28/2014,5/3/2014,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055.0,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,27.096,3.0,0.2,2.0322,CRM,Pending,Duplicate?
3611.0,CA-2014-140228,4/28/2014,5/3/2014,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055.0,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",177.568,2.0,0.2,-37.7332,CRM,,
3612.0,US-2016-131674,11/29/2016,12/1/2016,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Dallas,Texas,75217.0,Central,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.416,2.0,0.2,16.7946,CRM,,Urgent
3613.0,CA-2015-110093,12/3/2015,12/8/2015,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2.0,0.2,5.5512,Manual Upload,Pending,
3614.0,CA-2015-110093,12/3/2015,12/8/2015,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.784,2.0,0.2,10.5754,ERP,,
3615.0,CA-2017-112529,11/19/2017,11/21/2017,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207.0,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6.0,0.3,-71.8116,CRM,Pending,Urgent
3616.0,CA-2017-112529,11/19/2017,11/21/2017,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,31.776,4.0,0.2,8.7384,CRM,Rejected,
3617.0,CA-2016-154536,9/5/2016,9/9/2016,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",9.555,5.0,0.7,-7.3255,ERP,Rejected,Duplicate?
3618.0,CA-2017-141929,9/4/2017,9/8/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2.0,0.2,152.495,CRM,Pending,Urgent
3619.0,CA-2017-141929,9/4/2017,9/8/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,90004.0,West,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56,1.0,0.2,1.7375,Legacy,Pending,
3620.0,CA-2017-141929,9/4/2017,9/8/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,90004.0,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5.0,0.0,65.355,CRM,Rejected,
3621.0,CA-2016-109743,9/22/2016,9/29/2016,Standard Class,SH-19975,Sally Hughsby,corporate,United States,Smyrna,Tennessee,37167.0,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,40.776,3.0,0.2,4.5873,CRM,Rejected,
3622.0,CA-2016-109743,22-09-2016,9/29/2016,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,37167.0,South,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,63.936,8.0,0.2,5.5944,Legacy,Pending,Urgent
3623.0,CA-2014-159184,9/14/2014,9/19/2014,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,Georgia,31204.0,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",142.4,5.0,0.0,52.688,Manual Upload,Pending,Urgent
3624.0,CA-2014-159184,9/14/2014,9/19/2014,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,Georgia,31204.0,South,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2.0,0.0,3.4368,Legacy,Rejected,Urgent
3625.0,CA-2017-113530,5/19/2017,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109.0,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12.0,0.2,42.588,Legacy,Pending,
3626.0,CA-2017-113530,5/19/2017,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109.0,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,3.52,2.0,0.0,1.0208,Legacy,Approved,Check later
3627.0,CA-2017-113530,5/19/2017,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109.0,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,5.58,1.0,0.0,1.395,CRM,Pending,
3628.0,CA-2017-113530,5/19/2017,5/21/2017,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109.0,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1.0,0.0,10.896,ERP,Approved,Urgent
3629.0,CA-2014-169726,8/9/2014,8/13/2014,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,2060.744,7.0,0.2,643.9825,CRM,Rejected,Duplicate?
3630.0,CA-2017-155957,11/26/2017,11/30/2017,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,52.272,3.0,0.2,9.801,Manual Upload,Approved,Urgent
3631.0,CA-2017-155957,11/26/2017,11/30/2017,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,213.136,7.0,0.2,23.9778,Legacy,Approved,
3632.0,CA-2017-132178,5/3/2017,5/8/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,CA,90004.0,West,OFF-ST-10000464,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2.0,0.0,19.4656,CRM,Pending,Duplicate?
3633.0,CA-2017-132178,5/3/2017,5/8/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004.0,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8.0,0.0,45.8064,Manual Upload,Rejected,Duplicate?
3634.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,9.216,4.0,0.2,3.3408,Legacy,Rejected,
3635.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,41.958,7.0,0.4,-9.7902,ERP,Approved,
3636.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2.0,0.2,32.4684,Legacy,,
3637.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",22.248,3.0,0.2,7.5087,Legacy,Pending,
3638.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",334.88,4.0,0.2,29.302,ERP,Rejected,
3639.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,148.288,7.0,0.2,29.6576,CRM,Pending,Urgent
3640.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.624,1.0,0.2,1.6762,Legacy,Rejected,
3641.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92,7.0,0.2,-29.0745,ERP,Approved,
3642.0,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,69.888,7.0,0.7,-46.592,CRM,Pending,Duplicate?
3643.0,CA-2014-156594,12/20/2014,12/23/2014,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2.0,0.2,152.495,CRM,Rejected,Check later
3644.0,CA-2014-156594,12/20/2014,12/23/2014,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008.0,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2.0,0.0,12.298,CRM,Pending,
3645.0,CA-2014-156594,12/20/2014,12/23/2014,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008.0,West,OFF-AR-10004269,Office Supplies,Art,Newell 31,4.13,1.0,0.0,1.1564,CRM,Approved,Urgent
3646.0,CA-2014-156594,12/20/2014,12/23/2014,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,5.0,0.2,50.414,Legacy,Approved,Duplicate?
3647.0,CA-2014-146528,7/25/2014,7/27/2014,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045.0,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,6.48,1.0,0.0,3.1752,Manual Upload,Approved,Urgent
3648.0,CA-2014-146528,7/25/2014,7/27/2014,Second Class,VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045.0,West,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,15.52,4.0,0.0,4.5008,Manual Upload,,
3649.0,CA-2015-168459,11/22/2015,11/27/2015,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,0.0,0.7,-2.0622,Legacy,Approved,Urgent
3650.0,CA-2015-168459,11/22/2015,11/27/2015,Standard Class,MC-17275,Marc Crier,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-FA-10004854,office supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",55.104,6.0,0.2,18.5976,CRM,Rejected,Urgent
3651.0,CA-2017-109960,12/9/2017,12/11/2017,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234.0,Central,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",104.88,6.0,0.0,41.952,Manual Upload,Rejected,Duplicate?
3652.0,CA-2017-109960,12/9/2017,12/11/2017,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,34.7,5.0,0.0,12.492,CRM,,Urgent
3653.0,CA-2017-109960,12/9/2017,12/11/2017,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,33.72,4.0,0.0,15.5112,CRM,Pending,Urgent
3654.0,CA-2017-109960,12/9/2017,12/11/2017,Second Class,DB-13210,Dean Braden,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.94,3.0,0.0,7.0218,ERP,Approved,Check later
3655.0,CA-2017-133004,31 Aug 2017,9/5/2017,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Lawrence,Indiana,46226.0,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,638.73,9.0,0.0,166.0698,Manual Upload,Pending,
